route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
21-U1-j22-4,T3#1,16207.T3.21-U1-j22-4.1.H,21-U1-j22-4.1.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16208.T3.21-U1-j22-4.1.H,21-U1-j22-4.1.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16209.T3.21-U1-j22-4.1.H,21-U1-j22-4.1.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16298.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16299.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16300.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16301.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16302.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16303.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16304.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16305.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16306.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16307.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16308.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16309.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16310.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16311.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16312.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16313.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16314.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16315.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16316.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16317.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16318.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16319.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16320.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16321.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16322.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16323.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16324.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16325.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16326.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16327.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16328.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16329.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16330.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16331.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16332.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16333.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16334.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16335.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16336.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16337.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16338.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16339.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16340.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16341.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16342.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16343.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16344.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16345.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16346.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16347.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16348.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16349.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16350.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16351.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16352.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16353.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16354.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16355.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16356.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16357.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16358.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16359.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16360.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16361.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16362.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16363.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16364.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16365.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16366.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16367.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16368.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16369.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16370.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16371.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16372.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16373.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16374.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16375.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16376.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16377.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16378.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16379.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16380.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16381.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16382.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16383.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16384.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16385.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16386.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16387.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16388.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16389.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16390.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16391.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16392.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16393.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16394.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16395.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16396.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16397.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16398.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16399.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16400.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16401.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16402.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16403.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16404.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16405.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16406.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16407.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16408.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16409.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16410.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16411.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16412.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16413.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16414.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16415.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16416.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16417.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16418.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16419.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16420.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16421.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16422.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16423.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16424.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16425.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16426.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16427.T3.21-U1-j22-4.6.R,21-U1-j22-4.6.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16428.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16429.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16430.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16431.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16432.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16433.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16434.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16435.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16436.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16437.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16438.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16439.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16440.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16441.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16442.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16443.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16444.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16445.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16446.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16447.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16448.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16449.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16450.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16451.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16452.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16453.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16454.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16455.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16456.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16457.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16458.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16459.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16460.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16461.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16462.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16463.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16464.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16465.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16466.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16467.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16468.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16469.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16470.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16471.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16472.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16473.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,16474.T3.21-U1-j22-4.5.R,21-U1-j22-4.5.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,16695.T3.21-U1-j22-4.1.H,21-U1-j22-4.1.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16696.T3.21-U1-j22-4.1.H,21-U1-j22-4.1.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16697.T3.21-U1-j22-4.1.H,21-U1-j22-4.1.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16698.T3.21-U1-j22-4.1.H,21-U1-j22-4.1.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16699.T3.21-U1-j22-4.1.H,21-U1-j22-4.1.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16700.T3.21-U1-j22-4.1.H,21-U1-j22-4.1.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16701.T3.21-U1-j22-4.1.H,21-U1-j22-4.1.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16702.T3.21-U1-j22-4.1.H,21-U1-j22-4.1.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16703.T3.21-U1-j22-4.1.H,21-U1-j22-4.1.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16704.T3.21-U1-j22-4.1.H,21-U1-j22-4.1.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16705.T3.21-U1-j22-4.1.H,21-U1-j22-4.1.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16706.T3.21-U1-j22-4.3.H,21-U1-j22-4.3.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16707.T3.21-U1-j22-4.2.H,21-U1-j22-4.2.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16708.T3.21-U1-j22-4.3.H,21-U1-j22-4.3.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16709.T3.21-U1-j22-4.3.H,21-U1-j22-4.3.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16710.T3.21-U1-j22-4.3.H,21-U1-j22-4.3.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16711.T3.21-U1-j22-4.3.H,21-U1-j22-4.3.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16712.T3.21-U1-j22-4.3.H,21-U1-j22-4.3.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16713.T3.21-U1-j22-4.3.H,21-U1-j22-4.3.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16714.T3.21-U1-j22-4.3.H,21-U1-j22-4.3.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16715.T3.21-U1-j22-4.3.H,21-U1-j22-4.3.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,16716.T3.21-U1-j22-4.3.H,21-U1-j22-4.3.H,Wien Leopoldau,0,
21-U1-j22-4,T3#1,17439.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,17440.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,17441.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,17442.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,17443.T3.21-U1-j22-4.7.R,21-U1-j22-4.7.R,Wien Oberlaa,1,
21-U1-j22-4,T3#1,17444.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,17445.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,17446.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,17447.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,17448.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U1-j22-4,T3#1,17449.T3.21-U1-j22-4.8.R,21-U1-j22-4.8.R,Wien Alaudagasse,1,
21-U2-j22-24,UZ,1.UZ.21-U2-j22-24.7.R,21-U2-j22-24.7.R,Wien Seestadt,1,
21-U2-j22-24,UZ,10.UZ.21-U2-j22-24.8.R,21-U2-j22-24.8.R,Wien Aspernstraße,1,
21-U2-j22-24,UZ,100.UZ.21-U2-j22-24.3.H,21-U2-j22-24.3.H,Wien Schottentor,0,
21-U2-j22-24,UZ,1000.UZ.21-U2-j22-24.2.H,21-U2-j22-24.2.H,Wien Schottentor,0,
21-U2-j22-24,UZ,1001.UZ.21-U2-j22-24.8.R,21-U2-j22-24.8.R,Wien Aspernstraße,1,
21-U2-j22-24,UZ,1002.UZ.21-U2-j22-24.8.R,21-U2-j22-24.8.R,Wien Aspernstraße,1,
21-U2-j22-24,UZ,1003.UZ.21-U2-j22-24.7.R,21-U2-j22-24.7.R,Wien Seestadt,1,
21-U2-j22-24,UZ,1004.UZ.21-U2-j22-24.2.H,21-U2-j22-24.2.H,Wien Schottentor,0,
21-U2-j22-24,UZ,1005.UZ.21-U2-j22-24.7.R,21-U2-j22-24.7.R,Wien Seestadt,1,
21-U2-j22-24,UZ,1006.UZ.21-U2-j22-24.2.H,21-U2-j22-24.2.H,Wien Schottentor,0,
