shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
21-U1-j22-4.8.R,48.2120171953762,16.3785819290144,98,9927.90
21-U1-j22-4.8.R,48.2118997468146,16.3780877657766,99,9966.77
21-U1-j22-4.8.R,48.2117931928406,16.3776397759443,100,10002.02
21-U1-j22-4.8.R,48.2116040889218,16.3769808616833,101,10055.18
21-U1-j22-4.8.R,48.211370207294,16.3762399312369,102,10115.93
21-U1-j22-4.8.R,48.2111730802294,16.3757159439316,103,10160.52
21-U1-j22-4.8.R,48.2108852003195,16.3751368898994,104,10214.05
21-U1-j22-4.8.R,48.2104362265499,16.3744638720884,105,10284.61
21-U1-j22-4.8.R,48.2096451850538,16.3734538962143,106,10400.10
21-U1-j22-4.8.R,48.2083862221636,16.371932868775,107,10579.83
21-U1-j22-4.8.R,48.2080790496785,16.3716257347794,108,10620.87
21-U1-j22-4.8.R,48.2078741273098,16.3714209188946,109,10648.25
21-U1-j22-4.8.R,48.2074691293318,16.3710709352598,110,10700.22
21-U1-j22-4.8.R,48.2070280879795,16.3707879659453,111,10753.56
21-U1-j22-4.8.R,48.2065792001296,16.3706128842964,112,10805.13
21-U1-j22-4.8.R,48.2059672263868,16.3705179323708,113,10873.54
21-U1-j22-4.8.R,48.2054281063046,16.3705049067992,114,10933.49
21-U1-j22-4.8.R,48.2048971827254,16.3705039186524,115,10992.53
21-U1-j22-4.8.R,48.2044561790956,16.3704499299038,116,11041.73
21-U1-j22-4.8.R,48.2041152159075,16.3703418625751,117,11080.48
21-U1-j22-4.8.R,48.2021371056728,16.3694528897698,118,11310.09
21-U1-j22-4.8.R,48.2012243316331,16.3690131644382,119,11416.69
21-U1-j22-4.8.R,48.1995651308201,16.3682139333298,120,11610.46
21-U1-j22-4.8.R,48.1989352299672,16.3679709390454,121,11682.78
21-U1-j22-4.8.R,48.1986121932079,16.367836910405,122,11720.05
21-U1-j22-4.8.R,48.1979101874888,16.3676878798993,123,11798.89
21-U1-j22-4.8.R,48.197505110723,16.367700905471,124,11843.94
21-U1-j22-4.8.R,48.197056079535,16.3678219085398,125,11894.67
21-U1-j22-4.8.R,48.1968130896873,16.3679429116085,126,11923.14
21-U1-j22-4.8.R,48.1958951908275,16.3687899330901,127,12042.97
21-U1-j22-4.8.R,48.1948521829149,16.3697169046319,128,12177.77
21-U1-j22-4.8.R,48.1942761182318,16.3700939275567,129,12247.65
21-U1-j22-4.8.R,48.1937988539161,16.3703348557159,130,12303.65
21-U1-j22-4.8.R,48.1930261793144,16.3707249042123,131,12394.30
21-U1-j22-4.8.R,48.1910021274228,16.3714499344782,132,12625.69
21-U1-j22-4.8.R,48.1871983176611,16.3735521719064,133,13076.45
21-U1-j22-4.8.R,48.1870902150291,16.3736119098728,134,13089.26
21-U1-j22-4.8.R,48.1865667075897,16.3737819609561,135,13148.82
21-U1-j22-4.8.R,48.1861530963977,16.3739049403185,136,13195.71
21-U1-j22-4.8.R,48.1843911088639,16.37422887281,137,13393.10
21-U1-j22-4.8.R,48.1819900869843,16.3750878418848,138,13667.57
21-U1-j22-4.8.R,48.1792663929055,16.376180283102,139,13981.08
21-U1-j22-4.8.R,48.1748604490839,16.3779470896031,140,14488.21
21-U1-j22-4.8.R,48.1739580920103,16.3783089309996,141,14592.07
21-U1-j22-4.8.R,48.1730642857734,16.3786218142131,142,14694.13
21-U1-j22-4.8.R,48.168545473366,16.3805071085001,143,15215.69
21-U1-j22-4.8.R,48.1676693071557,16.3808726329893,144,15316.81
21-U1-j22-4.8.R,48.1619733226494,16.383532903872,145,15980.20
21-U1-j22-4.8.R,48.1618423971449,16.3835868027891,146,15995.30
21-U1-j22-4.8.R,48.1616725829722,16.3836567815497,147,16014.88
21-U1-j22-4.8.R,48.1614203773288,16.3837205619349,148,16043.32
21-U1-j22-4.8.R,48.1612062202686,16.3837488588664,149,16067.22
21-U1-j22-4.8.R,48.160915902401,16.3837699692755,150,16099.54
21-U1-j22-4.8.R,48.160302005029,16.3837124770973,151,16167.94
21-U1-j22-4.8.R,48.1600098843734,16.3836350423198,152,16200.93
21-U1-j22-4.8.R,48.1577163049141,16.3828789303451,153,16462.05
21-U1-j22-4.8.R,48.1565267791722,16.3824084826307,154,16598.85
21-U1-j22-4.8.R,48.1560836812741,16.3822862219205,155,16648.95
21-U1-j22-4.8.R,48.1557465911164,16.3822405875041,156,16686.58
21-U1-j22-4.8.R,48.1553770778319,16.3822071701755,157,16727.74
21-U1-j22-4.8.R,48.1535044207768,16.3823613210783,158,16936.29
21-U2-j22-24.1.H,48.2108528692214,16.4202297995999,1,0.00
21-U2-j22-24.1.H,48.2116432934422,16.4191337651218,2,119.67
21-U2-j22-24.1.H,48.2124836295926,16.4179487974305,3,247.89
21-U2-j22-24.1.H,48.2127342072856,16.4175733016417,4,287.27
21-U2-j22-24.1.H,48.2129808928229,16.4171678021225,5,327.95
21-U2-j22-24.1.H,48.2133296985176,16.416526135515,6,389.31
21-U2-j22-24.1.H,48.2140035985166,16.4152198952604,7,511.71
21-U2-j22-24.1.H,48.2141837147172,16.414859760663,8,545.08
21-U2-j22-24.1.H,48.2147317213946,16.4137984011548,9,644.56
21-U2-j22-24.1.H,48.215365618034,16.4125709431506,10,759.63
21-U2-j22-24.1.H,48.2157172207749,16.4119520039198,11,819.89
21-U2-j22-24.1.H,48.2161086857457,16.4113949586121,12,879.87
21-U2-j22-24.1.H,48.2165731125533,16.4107718871311,13,949.14
21-U2-j22-24.1.H,48.2166931840648,16.4105991411019,14,967.64
21-U2-j22-24.1.H,48.2168145721262,16.4104133695012,15,986.91
21-U2-j22-24.1.H,48.2170352007751,16.4100130802106,16,1025.40
21-U2-j22-24.1.H,48.2171625735828,16.4097319973582,17,1050.59
21-U2-j22-24.1.H,48.2172840802422,16.4094330380316,18,1076.53
21-U2-j22-24.1.H,48.2174252191426,16.4090128061417,19,1111.40
21-U2-j22-24.1.H,48.2175035097644,16.408741694589,20,1133.29
21-U2-j22-24.1.H,48.2175667167845,16.4084782187161,21,1154.04
21-U2-j22-24.1.H,48.2176262725702,16.4081909374883,22,1176.33
21-U2-j22-24.1.H,48.2176818778592,16.4078751796659,23,1200.53
21-U2-j22-24.1.H,48.2177501124695,16.4070748705793,24,1260.31
21-U2-j22-24.1.H,48.2177724981902,16.4050068589637,25,1413.54
21-U2-j22-24.1.H,48.2177970985298,16.4027289110662,26,1582.34
21-U2-j22-24.1.H,48.2178990910524,16.3981269316972,27,1923.48
21-U2-j22-24.1.H,48.2179531996791,16.3973058715275,28,1984.61
21-U2-j22-24.1.H,48.2180161068712,16.3966329435482,29,2034.96
21-U2-j22-24.1.H,48.2181431779664,16.395852936387,30,2094.45
21-U2-j22-24.1.H,48.2186269789719,16.393374125192,31,2285.82
21-U2-j22-24.1.H,48.2188641792544,16.3921658911349,32,2379.14
21-U2-j22-24.1.H,48.2189901110294,16.3912239177279,33,2450.32
21-U2-j22-24.1.H,48.2191082017139,16.3901339019622,34,2532.13
21-U2-j22-24.1.H,48.2192250950627,16.3887079162802,35,2638.58
21-U2-j22-24.1.H,48.2193880749495,16.3872819305982,36,2745.77
21-U2-j22-24.1.H,48.2194870716602,16.3866089127873,37,2796.83
21-U2-j22-24.1.H,48.2195411786085,16.3859499086949,38,2846.02
21-U2-j22-24.1.H,48.2195782274705,16.3852098765638,39,2901.00
21-U2-j22-24.1.H,48.2195961832905,16.3846708873933,40,2940.99
21-U2-j22-24.1.H,48.2195870856758,16.3841459119413,41,2979.89
21-U2-j22-24.1.H,48.2195511141702,16.3835408965974,42,3024.89
21-U2-j22-24.1.H,48.2194892263627,16.3829888818554,43,3066.37
21-U2-j22-24.1.H,48.2192911729053,16.3818308636226,44,3154.94
21-U2-j22-24.1.H,48.2191926546414,16.3813533192176,45,3191.98
21-U2-j22-24.1.H,48.2186721087596,16.3788297719214,46,3387.70
21-U2-j22-24.1.H,48.2181692146332,16.3764338752271,47,3573.81
21-U2-j22-24.1.H,48.2173186766668,16.372120704222,48,3907.07
21-U2-j22-24.1.H,48.2171371948156,16.3711989429089,49,3978.28
21-U2-j22-24.1.H,48.2170471120614,16.3705259250981,50,4029.14
21-U2-j22-24.1.H,48.217029215203,16.3702299302119,51,4051.16
21-U2-j22-24.1.H,48.2170290954916,16.3698928823173,52,4076.13
21-U2-j22-24.1.H,48.2170380738494,16.3693418557221,53,4116.97
21-U2-j22-24.1.H,48.2170651286249,16.3686149389942,54,4170.91
21-U2-j22-24.1.H,48.2170930812209,16.3679818962134,55,4217.92
21-U2-j22-24.1.H,48.2170481296084,16.3676058614355,56,4246.22
21-U2-j22-24.1.H,48.216958226265,16.3671749395937,57,4279.68
21-U2-j22-24.1.H,48.2167331080793,16.3665559105314,58,4331.93
21-U2-j22-24.1.H,48.2150425053169,16.3628823400085,59,4662.72
21-U2-j22-24.2.H,48.2261018805642,16.5084347485269,1,0.00
21-U2-j22-24.2.H,48.2271771064774,16.5088965724145,2,124.36
21-U2-j22-24.2.H,48.2277896047115,16.509174960321,3,195.52
21-U2-j22-24.2.H,48.22817762618,16.5093430351107,4,240.42
21-U2-j22-24.2.H,48.2296918033475,16.5100119206712,5,415.93
21-U2-j22-24.2.H,48.2308911808269,16.51054551995,6,555.03
21-U2-j22-24.2.H,48.2310288713685,16.5106014849922,7,570.89
21-U2-j22-24.2.H,48.2311887020368,16.5106566415507,8,589.13
21-U2-j22-24.2.H,48.2313165781798,16.5106895198901,9,603.55
21-U2-j22-24.2.H,48.2314834090923,16.5107249135123,10,622.29
21-U2-j22-24.2.H,48.2316133190137,16.5107412628504,11,636.79
21-U2-j22-24.2.H,48.2317118133727,16.5107501561717,12,647.76
21-U2-j22-24.2.H,48.2318444154424,16.5107550070743,13,662.51
21-U2-j22-24.2.H,48.2320215966427,16.5107383882415,14,682.25
21-U2-j22-24.2.H,48.2321543774238,16.5107174574954,15,697.09
21-U2-j22-24.2.H,48.232408927809,16.5106505330067,16,725.83
21-U2-j22-24.2.H,48.2326264973743,16.5105608811414,17,750.91
21-U2-j22-24.2.H,48.232786622239,16.5104782361352,18,769.74
21-U2-j22-24.2.H,48.2329401046827,16.5103813977476,19,788.26
21-U2-j22-24.2.H,48.233188188782,16.5101899667606,20,819.27
21-U2-j22-24.2.H,48.2333253944497,16.5100610585173,21,837.27
21-U2-j22-24.2.H,48.2334934155424,16.5098833717541,22,860.12
21-U2-j22-24.2.H,48.2336178752554,16.5097267055685,23,878.18
21-U2-j22-24.2.H,48.233743112536,16.5095550375177,24,897.04
21-U2-j22-24.2.H,48.2338646995118,16.5093630675415,25,916.66
21-U2-j22-24.2.H,48.2339728231201,16.5091711873968,26,935.27
21-U2-j22-24.2.H,48.2340908792395,16.5089323253628,27,957.30
21-U2-j22-24.2.H,48.2341869155676,16.5087061295743,28,977.17
21-U2-j22-24.2.H,48.2342435200728,16.5085705737979,29,989.02
21-U2-j22-24.2.H,48.2343266914837,16.5083261422091,30,1009.35
21-U2-j22-24.2.H,48.234437925555,16.5079556769859,31,1039.45
21-U2-j22-24.2.H,48.2345139762521,16.5076312055053,32,1064.93
21-U2-j22-24.2.H,48.2345702213842,16.5073149985253,33,1089.17
21-U2-j22-24.2.H,48.2346177903572,16.5069369874537,34,1117.66
21-U2-j22-24.2.H,48.2346404080421,16.5066636301128,35,1138.06
21-U2-j22-24.2.H,48.2346506996838,16.5063996152507,36,1157.65
21-U2-j22-24.2.H,48.2346511185296,16.5061859060447,37,1173.48
21-U2-j22-24.2.H,48.2346444169958,16.5059092249371,38,1193.98
21-U2-j22-24.2.H,48.234617311676,16.5053876630832,39,1232.73
21-U2-j22-24.2.H,48.234579615512,16.5047374624805,40,1281.07
21-U2-j22-24.2.H,48.2345371923354,16.5040047965348,41,1335.54
21-U2-j22-24.2.H,48.2341541854499,16.4970597414102,42,1851.69
21-U2-j22-24.2.H,48.2338298150891,16.4912605772621,43,2282.72
21-U2-j22-24.2.H,48.2337732101263,16.4904475120984,44,2343.27
21-U2-j22-24.2.H,48.2336963804571,16.4896737033127,45,2401.21
21-U2-j22-24.2.H,48.2336485712823,16.4890236823731,46,2449.65
21-U2-j22-24.2.H,48.2335625266223,16.487486844585,47,2563.88
21-U2-j22-24.2.H,48.2335253083727,16.4868790444638,48,2609.09
21-U2-j22-24.2.H,48.2334608046541,16.4856817698531,49,2698.05
21-U2-j22-24.2.H,48.2333988738273,16.4845322856155,50,2783.47
21-U2-j22-24.2.H,48.2333778711821,16.4842072751457,51,2807.66
21-U2-j22-24.2.H,48.2333477135226,16.48365328411,52,2848.83
21-U2-j22-24.2.H,48.233316119765,16.4832704221359,53,2877.40
21-U2-j22-24.2.H,48.2332711823982,16.4829364285133,54,2902.64
21-U2-j22-24.2.H,48.233199079084,16.4825773718942,55,2930.41
21-U2-j22-24.2.H,48.2331470808632,16.4823536913885,56,2947.96
21-U2-j22-24.2.H,48.2330813799287,16.4821283040837,57,2966.18
21-U2-j22-24.2.H,48.2329870768006,16.4818491975249,58,2989.36
21-U2-j22-24.2.H,48.2328745231569,16.4815711689445,59,3013.46
21-U2-j22-24.2.H,48.2327896141039,16.48139105673,60,3029.80
21-U2-j22-24.2.H,48.2326460043914,16.481104943312,61,3056.34
21-U2-j22-24.2.H,48.2325059246959,16.4808774000506,62,3079.29
21-U2-j22-24.2.H,48.2323253942537,16.4806185954172,63,3107.04
21-U2-j22-24.2.H,48.2321917163465,16.4804633665361,64,3125.84
21-U2-j22-24.2.H,48.2320004737557,16.4802571133469,65,3152.02
21-U2-j22-24.2.H,48.2317960061526,16.4800714315777,66,3178.59
21-U2-j22-24.2.H,48.2315078233265,16.4798694004703,67,3213.96
21-U2-j22-24.2.H,48.2312919843371,16.4797502838636,68,3239.53
21-U2-j22-24.2.H,48.2308638940002,16.4795566969199,69,3289.24
21-U2-j22-24.2.H,48.2299098033501,16.4791352073885,70,3399.83
21-U2-j22-24.2.H,48.2281898939298,16.4783811615391,71,3599.07
21-U2-j22-24.2.H,48.2271160058606,16.477906671406,72,3723.54
21-U2-j22-24.2.H,48.2264262999124,16.4776326852443,73,3802.87
21-U2-j22-24.2.H,48.2261902717249,16.477512939817,74,3830.58
21-U2-j22-24.2.H,48.2259116924306,16.4773521413811,75,3863.77
21-U2-j22-24.2.H,48.2253645834187,16.476989671164,76,3930.26
21-U2-j22-24.2.H,48.2248745023538,16.4766312433656,77,3990.88
21-U2-j22-24.2.H,48.224343181911,16.4762130776008,78,4057.59
21-U2-j22-24.2.H,48.2241428131841,16.4760502130398,79,4082.93
21-U2-j22-24.2.H,48.2226002828703,16.4748410806674,80,4276.43
21-U2-j22-24.2.H,48.2224462906195,16.4747208860824,81,4295.73
21-U2-j22-24.2.H,48.221971383501,16.4743373952876,82,4355.70
21-U2-j22-24.2.H,48.2212269046089,16.4737457648415,83,4449.36
21-U2-j22-24.2.H,48.2207285842857,16.4733541892091,84,4511.91
21-U2-j22-24.2.H,48.2203947919448,16.473062775731,85,4554.85
21-U2-j22-24.2.H,48.2201353936326,16.4727842979929,86,4590.31
21-U2-j22-24.2.H,48.2199909104772,16.4726031078001,87,4611.25
21-U2-j22-24.2.H,48.219799023767,16.4723148384254,88,4641.44
21-U2-j22-24.2.H,48.2196811740867,16.4721022970292,89,4661.92
21-U2-j22-24.2.H,48.2195046085424,16.4717230283162,90,4696.20
21-U2-j22-24.2.H,48.2193737102356,16.4713538207344,91,4727.19
21-U2-j22-24.2.H,48.2192845890661,16.4710516274729,92,4751.67
21-U2-j22-24.2.H,48.2192098923586,16.4707161965458,93,4777.87
21-U2-j22-24.2.H,48.2191691921837,16.4704830837296,94,4795.73
21-U2-j22-24.2.H,48.2191381283519,16.4702251774115,95,4815.14
21-U2-j22-24.2.H,48.2191101768725,16.4698718700102,96,4841.50
21-U2-j22-24.2.H,48.2191046105161,16.469547129035,97,4865.57
21-U2-j22-24.2.H,48.2191172994137,16.4692137642331,98,4890.31
21-U2-j22-24.2.H,48.2191414801343,16.4689062709113,99,4913.25
21-U2-j22-24.2.H,48.2191779906066,16.468600214894,100,4936.28
21-U2-j22-24.2.H,48.2194312289201,16.466926024699,101,5063.47
21-U2-j22-24.2.H,48.2196175507082,16.4656399965383,102,5160.98
21-U2-j22-24.2.H,48.2196796179185,16.4652117696423,103,5193.45
21-U2-j22-24.2.H,48.2200158090119,16.4625093677731,104,5397.12
21-U2-j22-24.2.H,48.2200560895485,16.4622316985188,105,5418.17
21-U2-j22-24.2.H,48.2201212086847,16.4618744385303,106,5445.61
21-U2-j22-24.2.H,48.2202312167432,16.461383419396,107,5483.99
21-U2-j22-24.2.H,48.2204451871266,16.4605607422588,108,5549.42
21-U2-j22-24.2.H,48.2205514238379,16.4601221847371,109,5583.99
21-U2-j22-24.2.H,48.2206403033959,16.4597351006812,110,5614.32
21-U2-j22-24.2.H,48.2207397764961,16.4592382424975,111,5652.76
21-U2-j22-24.2.H,48.220836615947,16.4586772446026,112,5695.69
21-U2-j22-24.2.H,48.2208768958377,16.4583767581401,113,5718.40
21-U2-j22-24.2.H,48.2209392009257,16.4578669642163,114,5756.80
21-U2-j22-24.2.H,48.2210052167047,16.4571841547689,115,5807.91
21-U2-j22-24.2.H,48.2210423243582,16.4567634737213,116,5839.35
21-U2-j22-24.2.H,48.2210578856242,16.4564287614464,117,5864.21
21-U2-j22-24.2.H,48.2210736862895,16.4558249139125,118,5908.98
21-U2-j22-24.2.H,48.2210714119516,16.4552966146939,119,5948.12
21-U2-j22-24.2.H,48.2210411871886,16.4545848794943,120,6000.95
21-U2-j22-24.2.H,48.2210021044487,16.4540151679411,121,6043.38
21-U2-j22-24.2.H,48.2209120284952,16.4530056412248,122,6118.84
21-U2-j22-24.2.H,48.2208825817039,16.4527162040402,123,6140.53
21-U2-j22-24.2.H,48.2208223114908,16.4522958823188,124,6172.39
21-U2-j22-24.2.H,48.2207768244906,16.4520633983233,125,6190.34
21-U2-j22-24.2.H,48.2207027284748,16.4517382980219,126,6215.79
21-U2-j22-24.2.H,48.220635216018,16.4514880273838,127,6235.80
21-U2-j22-24.2.H,48.2205384958893,16.4511816120404,128,6260.92
21-U2-j22-24.2.H,48.2204229222781,16.4508564219075,129,6288.22
21-U2-j22-24.2.H,48.220260903317,16.450484878706,130,6321.12
21-U2-j22-24.2.H,48.2199587099503,16.4498468951912,131,6379.11
21-U2-j22-24.2.H,48.2196128821975,16.4490401182346,132,6450.18
21-U2-j22-24.2.H,48.2193136178052,16.4483418577642,133,6511.69
21-U2-j22-24.2.H,48.2191022163841,16.4479406701583,134,6549.59
21-U2-j22-24.2.H,48.2189525230606,16.4476964182326,135,6574.18
21-U2-j22-24.2.H,48.2188074978839,16.4474967227449,136,6596.06
21-U2-j22-24.2.H,48.2186041147937,16.4472487877265,137,6625.20
21-U2-j22-24.2.H,48.2184550784083,16.447096882612,138,6645.23
21-U2-j22-24.2.H,48.2183081963414,16.4469618658248,139,6664.38
21-U2-j22-24.2.H,48.218142699131,16.4468334067391,140,6685.10
21-U2-j22-24.2.H,48.2179700188312,16.4467177037305,141,6706.13
21-U2-j22-24.2.H,48.2176788851111,16.4465578934415,142,6740.60
21-U2-j22-24.2.H,48.2174070829952,16.4464547668469,143,6771.77
21-U2-j22-24.2.H,48.2171501236231,16.4463784100477,144,6800.90
21-U2-j22-24.2.H,48.2168276207272,16.4462901056553,145,6837.35
21-U2-j22-24.2.H,48.2164180247555,16.446170719554,146,6883.75
21-U2-j22-24.2.H,48.2161653102475,16.4460622030677,147,6912.97
21-U2-j22-24.2.H,48.215878475974,16.4458993385067,148,6947.07
21-U2-j22-24.2.H,48.2157287133671,16.4457964814067,149,6965.39
21-U2-j22-24.2.H,48.215534595955,16.445634874487,150,6990.07
21-U2-j22-24.2.H,48.2154118281337,16.4455203392883,151,7006.15
21-U2-j22-24.2.H,48.2152593107034,16.4453556780967,152,7027.04
21-U2-j22-24.2.H,48.2151081096941,16.4451770930183,153,7048.43
21-U2-j22-24.2.H,48.2147684744453,16.4447047588419,154,7099.92
21-U2-j22-24.2.H,48.2137672736074,16.4432479609456,155,7254.99
21-U2-j22-24.2.H,48.2134516931524,16.4427589181049,156,7305.43
21-U2-j22-24.2.H,48.2117888178076,16.4401196678002,157,7574.56
21-U2-j22-24.2.H,48.21167220679,16.4399315605797,158,7593.60
21-U2-j22-24.2.H,48.2113570923217,16.439423293792,159,7645.04
21-U2-j22-24.2.H,48.2068239944349,16.4322173679089,160,8379.34
21-U2-j22-24.2.H,48.206452394557,16.4315873794001,161,8441.69
21-U2-j22-24.2.H,48.2062923070379,16.4312372161024,162,8473.16
21-U2-j22-24.2.H,48.2061635900833,16.4309556840923,163,8498.46
21-U2-j22-24.2.H,48.2059735074774,16.43052296562,164,8536.86
21-U2-j22-24.2.H,48.205902323605,16.4303347685679,165,8552.90
21-U2-j22-24.2.H,48.2058040789222,16.4300174836096,166,8578.83
21-U2-j22-24.2.H,48.2057485206026,16.4298037744035,167,8595.83
21-U2-j22-24.2.H,48.2056518920885,16.429293171996,168,8635.16
21-U2-j22-24.2.H,48.2056248911514,16.4290517946791,169,8653.30
21-U2-j22-24.2.H,48.2055995066654,16.4287121416702,170,8678.63
21-U2-j22-24.2.H,48.2055926217201,16.4284589964232,171,8697.40
21-U2-j22-24.2.H,48.2056078284676,16.4280736191663,172,8726.01
21-U2-j22-24.2.H,48.2056417742224,16.4276603941356,173,8756.87
21-U2-j22-24.2.H,48.2056930819607,16.4273399650737,174,8781.29
21-U2-j22-24.2.H,48.2057513943103,16.4270807112827,175,8801.56
21-U2-j22-24.2.H,48.2058195250823,16.4268192117035,176,8822.37
21-U2-j22-24.2.H,48.2059590192624,16.4264061663359,177,8856.69
21-U2-j22-24.2.H,48.2060427155882,16.4262023385979,178,8874.43
21-U2-j22-24.2.H,48.2061470065265,16.4259858446144,179,8894.22
21-U2-j22-24.2.H,48.2062685991952,16.4257627030979,180,8915.58
21-U2-j22-24.2.H,48.2064407801465,16.4254843151913,181,8943.73
21-U2-j22-24.2.H,48.2067068931693,16.4251256178984,182,8983.51
21-U2-j22-24.2.H,48.2071153096119,16.4246227410023,183,9042.25
21-U2-j22-24.2.H,48.2075773035881,16.4241009096538,184,9106.55
21-U2-j22-24.2.H,48.2093842904059,16.4222244188568,185,9350.90
21-U2-j22-24.2.H,48.20958052639,16.4219924738504,186,9378.68
21-U2-j22-24.2.H,48.2097814908938,16.4217408557393,187,9407.78
21-U2-j22-24.2.H,48.2099063075926,16.4215729606127,188,9426.42
21-U2-j22-24.2.H,48.2100493226111,16.4213782058591,189,9447.90
21-U2-j22-24.2.H,48.2107619971908,16.4203554739082,190,9557.55
21-U2-j22-24.2.H,48.2108528692214,16.4202297995999,191,9571.29
21-U2-j22-24.2.H,48.2116432934422,16.4191337651218,192,9690.96
21-U2-j22-24.2.H,48.2124836295926,16.4179487974305,193,9819.18
21-U2-j22-24.2.H,48.2127342072856,16.4175733016417,194,9858.55
21-U2-j22-24.2.H,48.2129808928229,16.4171678021225,195,9899.24
21-U2-j22-24.2.H,48.2133296985176,16.416526135515,196,9960.60
21-U2-j22-24.2.H,48.2140035985166,16.4152198952604,197,10083.00
21-U2-j22-24.2.H,48.2141837147172,16.414859760663,198,10116.36
21-U2-j22-24.2.H,48.2147317213946,16.4137984011548,199,10215.85
21-U2-j22-24.2.H,48.215365618034,16.4125709431506,200,10330.91
21-U2-j22-24.2.H,48.2157172207749,16.4119520039198,201,10391.18
21-U2-j22-24.2.H,48.2161086857457,16.4113949586121,202,10451.16
21-U2-j22-24.2.H,48.2165731125533,16.4107718871311,203,10520.43
21-U2-j22-24.2.H,48.2166931840648,16.4105991411019,204,10538.92
21-U2-j22-24.2.H,48.2168145721262,16.4104133695012,205,10558.20
21-U2-j22-24.2.H,48.2170352007751,16.4100130802106,206,10596.69
21-U2-j22-24.2.H,48.2171625735828,16.4097319973582,207,10621.88
21-U2-j22-24.2.H,48.2172840802422,16.4094330380316,208,10647.82
21-U2-j22-24.2.H,48.2174252191426,16.4090128061417,209,10682.69
21-U2-j22-24.2.H,48.2175035097644,16.408741694589,210,10704.58
21-U2-j22-24.2.H,48.2175667167845,16.4084782187161,211,10725.33
21-U2-j22-24.2.H,48.2176262725702,16.4081909374883,212,10747.62
21-U2-j22-24.2.H,48.2176818778592,16.4078751796659,213,10771.82
21-U2-j22-24.2.H,48.2177501124695,16.4070748705793,214,10831.59
21-U2-j22-24.2.H,48.2177724981902,16.4050068589637,215,10984.83
21-U2-j22-24.2.H,48.2177970985298,16.4027289110662,216,11153.63
21-U2-j22-24.2.H,48.2178990910524,16.3981269316972,217,11494.77
21-U2-j22-24.2.H,48.2179531996791,16.3973058715275,218,11555.90
21-U2-j22-24.2.H,48.2180161068712,16.3966329435482,219,11606.24
21-U2-j22-24.2.H,48.2181431779664,16.395852936387,220,11665.74
21-U2-j22-24.2.H,48.2186269789719,16.393374125192,221,11857.10
21-U2-j22-24.2.H,48.2188641792544,16.3921658911349,222,11950.43
21-U2-j22-24.2.H,48.2189901110294,16.3912239177279,223,12021.60
21-U2-j22-24.2.H,48.2191082017139,16.3901339019622,224,12103.42
21-U2-j22-24.2.H,48.2192250950627,16.3887079162802,225,12209.87
21-U2-j22-24.2.H,48.2193880749495,16.3872819305982,226,12317.06
21-U2-j22-24.2.H,48.2194870716602,16.3866089127873,227,12368.12
21-U2-j22-24.2.H,48.2195411786085,16.3859499086949,228,12417.31
